section_name,section_id3,office_id,article_id,url,title,press,wdate,source_file
시황,401,422,0000798906,https://n.news.naver.com/mnews/article/422/0000798906,"코스피 등락 거듭하다 4,020대 마감…코스닥은 하락",연합뉴스TV,2025-11-06 15:43,naver_news_list_20251106_s401_p4.html
시황,401,014,0005430814,https://n.news.naver.com/mnews/article/014/0005430814,"코스피, 외인 매도에도 3거래일만 반등 성공 [fn마감시황]",파이낸셜뉴스,2025-11-06 15:42,naver_news_list_20251106_s401_p4.html
시황,401,001,0015728533,https://n.news.naver.com/mnews/article/001/0015728533,"'널뛰기' 코스피, 등락 끝에 4,020대 상승 마감…코스닥은 하락",연합뉴스,2025-11-06 15:36,naver_news_list_20251106_s401_p4.html
시황,401,011,0004552813,https://n.news.naver.com/mnews/article/011/0004552813,"㈜GS, 3분기 영업이익 8706억…2분기대비 79.1% 증가",서울경제,2025-11-06 15:36,naver_news_list_20251106_s401_p4.html
시황,401,011,0004552811,https://n.news.naver.com/mnews/article/011/0004552811,[코스닥] 3.72포인트(0.41%) 내린 898.17 마감,서울경제,2025-11-06 15:34,naver_news_list_20251106_s401_p4.html
시황,401,001,0015728497,https://n.news.naver.com/mnews/article/001/0015728497,[코스닥] 3.72p(0.41%) 내린 898.17(장종료),연합뉴스,2025-11-06 15:32,naver_news_list_20251106_s401_p5.html
시황,401,001,0015728489,https://n.news.naver.com/mnews/article/001/0015728489,"[코스피] 22.03p(0.55%) 오른 4,026.45(장종료)",연합뉴스,2025-11-06 15:31,naver_news_list_20251106_s401_p5.html
시황,401,018,0006157648,https://n.news.naver.com/mnews/article/018/0006157648,"시지트로닉스, 스마트워치용 광센서 개발…글로벌 웨어러블 시장 공략",이데일리,2025-11-06 15:09,naver_news_list_20251106_s401_p5.html
시황,401,001,0015728243,https://n.news.naver.com/mnews/article/001/0015728243,"세나테크놀로지, 일반청약 경쟁률 885대 1…증거금 3.5조",연합뉴스,2025-11-06 14:57,naver_news_list_20251106_s401_p5.html
시황,401,009,0005585736,https://n.news.naver.com/mnews/article/009/0005585736,"거래소, 유럽서 기관 대상 라운드테이블 개최…코스피 성과 홍보",매일경제,2025-11-06 14:46,naver_news_list_20251106_s401_p5.html
시황,401,011,0004552763,https://n.news.naver.com/mnews/article/011/0004552763,"현정은 회장, 수능 앞두고 임직원 수험생 자녀에 응원 선물",서울경제,2025-11-06 14:20,naver_news_list_20251106_s401_p5.html
시황,401,001,0015728076,https://n.news.naver.com/mnews/article/001/0015728076,"거래소, 유럽서 '코스피 라운드테이블' 개최…시장 성과 홍보",연합뉴스,2025-11-06 14:19,naver_news_list_20251106_s401_p5.html
시황,401,001,0015728066,https://n.news.naver.com/mnews/article/001/0015728066,'검은 수요일' 주식 공매도 1조9천억원…2년3개월여만 최대,연합뉴스,2025-11-06 14:17,naver_news_list_20251106_s401_p5.html
시황,401,001,0015728045,https://n.news.naver.com/mnews/article/001/0015728045,캄보디아 리조트 통째로 빌려 '돼지도살 수법' 194억 사기(종합),연합뉴스,2025-11-06 14:13,naver_news_list_20251106_s401_p5.html
시황,401,015,0005207858,https://n.news.naver.com/mnews/article/015/0005207858,'SK하이닉스' 팔고 '삼성전자' 사는 외국인들…무슨 일?,한국경제,2025-11-06 14:13,naver_news_list_20251106_s401_p5.html
시황,401,011,0004552757,https://n.news.naver.com/mnews/article/011/0004552757,"4000피 떠받치는 개미 힘입어…증권주, 나란히 강세 [이런국장 저런주식]",서울경제,2025-11-06 14:12,naver_news_list_20251106_s401_p5.html
시황,401,011,0004552741,https://n.news.naver.com/mnews/article/011/0004552741,"""체중 감소 효과 월등"" 디앤디파마텍, 먹는 비만약 전임상 공개",서울경제,2025-11-06 13:56,naver_news_list_20251106_s401_p5.html
시황,401,018,0006157569,https://n.news.naver.com/mnews/article/018/0006157569,"거래소, 유럽서 '코스피 라운드테이블'…'4000피 시대' 성과 홍보",이데일리,2025-11-06 13:51,naver_news_list_20251106_s401_p5.html
시황,401,009,0005585696,https://n.news.naver.com/mnews/article/009/0005585696,"우리투자증권, 개인형 IRP 원리금비보장 5년 수익률 1위",매일경제,2025-11-06 13:44,naver_news_list_20251106_s401_p5.html
시황,401,014,0005430690,https://n.news.naver.com/mnews/article/014/0005430690,"코스피, 개인·기관 동반 순매수...SK하닉 강세 [fn오후시황]",파이낸셜뉴스,2025-11-06 13:41,naver_news_list_20251106_s401_p5.html
시황,401,011,0004552736,https://n.news.naver.com/mnews/article/011/0004552736,"코스피, 4000선 고지 싸움…롤러코스터 장세 연출 [마켓시그널]",서울경제,2025-11-06 13:41,naver_news_list_20251106_s401_p5.html
시황,401,215,0001229845,https://n.news.naver.com/mnews/article/215/0001229845,"""핵잠수함 이슈보다 더 중요한 촉매""…조선주, 내년 실적 기대감↑",한국경제TV,2025-11-06 13:35,naver_news_list_20251106_s401_p5.html
시황,401,011,0004552733,https://n.news.naver.com/mnews/article/011/0004552733,"미래에셋 韓 전력기기 ETF, 상장 후 한 달도 안 돼 순자산 2000억·수익률 1위",서울경제,2025-11-06 13:32,naver_news_list_20251106_s401_p5.html
시황,401,422,0000798848,https://n.news.naver.com/mnews/article/422/0000798848,[경제읽기] '검은 수요일' 뒤 코스피 혼조세…경상수지 29개월째 흑자,연합뉴스TV,2025-11-06 13:12,naver_news_list_20251106_s401_p5.html
시황,401,018,0006157523,https://n.news.naver.com/mnews/article/018/0006157523,"알테오젠, 코스피 이전상장 임시주총 12월 개최",이데일리,2025-11-06 12:30,naver_news_list_20251106_s401_p6.html
시황,401,001,0015727717,https://n.news.naver.com/mnews/article/001/0015727717,"금감원-서울청, 캄보디아 거점 리딩방 사기 조직 54명 검거",연합뉴스,2025-11-06 12:00,naver_news_list_20251106_s401_p6.html
시황,401,008,0005274408,https://n.news.naver.com/mnews/article/008/0005274408,"최태원 ""조금 더 오르길 희망""…증권가가 보는 상승여력은",머니투데이,2025-11-06 11:59,naver_news_list_20251106_s401_p6.html
시황,401,422,0000798828,https://n.news.naver.com/mnews/article/422/0000798828,'검은 수요일' 뒤 코스피 혼조세…4천선 안팎 등락,연합뉴스TV,2025-11-06 11:52,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585657,https://n.news.naver.com/mnews/article/009/0005585657,"컴투스 XPLA, CONX로 리브랜딩",매일경제,2025-11-06 11:44,naver_news_list_20251106_s401_p6.html
시황,401,011,0004552701,https://n.news.naver.com/mnews/article/011/0004552701,"이틀간 10% 떨어졌지만 '줍줍' 기회…두산에너빌, 순매수 1위 [주식 초고수는 지금]",서울경제,2025-11-06 11:43,naver_news_list_20251106_s401_p6.html
시황,401,001,0015727549,https://n.news.naver.com/mnews/article/001/0015727549,"'널뛰기 장세' 코스피, 장중 4,000선 하회 뒤 4,010대로 상승",연합뉴스,2025-11-06 11:21,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585636,https://n.news.naver.com/mnews/article/009/0005585636,"미래에셋증권, 3분기 순이익 3438억…전년비 19% 증가",매일경제,2025-11-06 11:19,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585633,https://n.news.naver.com/mnews/article/009/0005585633,"NH투자증권, 연말까지 ‘연금저축 순입금 이벤트 시즌4’ 실시",매일경제,2025-11-06 11:17,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585601,https://n.news.naver.com/mnews/article/009/0005585601,"“코스피 7500 간다, 조정은 쉼표일뿐”…강세장 예측한 강심장 증권사는",매일경제,2025-11-06 10:59,naver_news_list_20251106_s401_p6.html
시황,401,015,0005207778,https://n.news.naver.com/mnews/article/015/0005207778,李 대통령 '오천피' 약속했는데…증권가 '파격 전망' 나왔다,한국경제,2025-11-06 10:52,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585593,https://n.news.naver.com/mnews/article/009/0005585593,"“2025년, 암호화폐 주류 편입 원년”…기관 자금 1750억弗 ‘싹쓸이’",매일경제,2025-11-06 10:49,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585589,https://n.news.naver.com/mnews/article/009/0005585589,오른 종목 위주로 떨어졌다...삼전·하닉 빼면 코스피 하락률 3%대,매일경제,2025-11-06 10:47,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585587,https://n.news.naver.com/mnews/article/009/0005585587,트럼프 “코인판 승자는 미국돼야…사면받은 창펑자오 누군지도 모른다”,매일경제,2025-11-06 10:45,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585582,https://n.news.naver.com/mnews/article/009/0005585582,"리플, 마스터카드와 ‘초대형 동맹’ 선포",매일경제,2025-11-06 10:42,naver_news_list_20251106_s401_p6.html
시황,401,009,0005585580,https://n.news.naver.com/mnews/article/009/0005585580,"“급등락 자주 나타날 것, 그래도 방향은 5천피”…코스피 우상향 전망 이유",매일경제,2025-11-06 10:36,naver_news_list_20251106_s401_p6.html
시황,401,015,0005207761,https://n.news.naver.com/mnews/article/015/0005207761,4000선 무너졌다 회복한 코스피…삼성전자는 10만원선 공방,한국경제,2025-11-06 10:32,naver_news_list_20251106_s401_p6.html
시황,401,422,0000798793,https://n.news.naver.com/mnews/article/422/0000798793,"[속보] 코스피, 장중 하락 전환…다시 4천선 아래로",연합뉴스TV,2025-11-06 10:31,naver_news_list_20251106_s401_p6.html
시황,401,001,0015727339,https://n.news.naver.com/mnews/article/001/0015727339,셧다운 해제는 언제?…유동성 경색 우려에 한미 증시 발목,연합뉴스,2025-11-06 10:30,naver_news_list_20251106_s401_p6.html
시황,401,215,0001229805,https://n.news.naver.com/mnews/article/215/0001229805,코스피·코스닥 하루 만에 '반등'…반도체 투톱 '강세',한국경제TV,2025-11-06 10:04,naver_news_list_20251106_s401_p6.html
시황,401,011,0004552643,https://n.news.naver.com/mnews/article/011/0004552643,"군인공제회, 4800억 위탁 PE·VC 운용사 20곳 선정[시그널]",서울경제,2025-11-06 10:03,naver_news_list_20251106_s401_p7.html
시황,401,008,0005274310,https://n.news.naver.com/mnews/article/008/0005274310,"""공포에 샀어야 했나"" 반갑다 60만닉스…장중 터치",머니투데이,2025-11-06 10:01,naver_news_list_20251106_s401_p7.html
시황,401,018,0006157335,https://n.news.naver.com/mnews/article/018/0006157335,"KCGI운용, TDF 라인업 확대…2030세대 겨냥 상품 출시",이데일리,2025-11-06 09:58,naver_news_list_20251106_s401_p7.html
시황,401,009,0005585529,https://n.news.naver.com/mnews/article/009/0005585529,떠오르는 사모대출 시장…“변동성 저감·수익률 향상 두 마리 토끼 노린다”[GAII2025],매일경제,2025-11-06 09:58,naver_news_list_20251106_s401_p7.html
시황,401,001,0015727157,https://n.news.naver.com/mnews/article/001/0015727157,"한화투자증권, 연금저축·IRP 순입금 시 상품권 지급 이벤트",연합뉴스,2025-11-06 09:55,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588309,https://n.news.naver.com/mnews/article/421/0008588309,"기대치 밑돈 실적에…미래에셋증권, 주가 9% 급락[핫종목]",뉴스1,2025-11-06 09:55,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588252,https://n.news.naver.com/mnews/article/421/0008588252,상승 출발한 코스피,뉴스1,2025-11-06 09:45,naver_news_list_20251106_s401_p7.html
시황,401,018,0006157314,https://n.news.naver.com/mnews/article/018/0006157314,"'유상증자 흥행' 샤페론, 장초반 5%↑[특징주]",이데일리,2025-11-06 09:45,naver_news_list_20251106_s401_p7.html
시황,401,009,0005585522,https://n.news.naver.com/mnews/article/009/0005585522,"코스피 하루만에 반등하자 증권주 ‘꿈틀’…키움증권, 2%대 강세",매일경제,2025-11-06 09:43,naver_news_list_20251106_s401_p7.html
시황,401,011,0004552625,https://n.news.naver.com/mnews/article/011/0004552625,"삼성중공업, 美조선업 현대화 속도",서울경제,2025-11-06 09:42,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588222,https://n.news.naver.com/mnews/article/421/0008588222,4100선 회복한 코스피,뉴스1,2025-11-06 09:40,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588220,https://n.news.naver.com/mnews/article/421/0008588220,"코스피 상승, 환율 하락 출발",뉴스1,2025-11-06 09:39,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588211,https://n.news.naver.com/mnews/article/421/0008588211,4100선 회복한 코스피,뉴스1,2025-11-06 09:39,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588210,https://n.news.naver.com/mnews/article/421/0008588210,4100선 회복한 코스피,뉴스1,2025-11-06 09:38,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588208,https://n.news.naver.com/mnews/article/421/0008588208,"코스피·코스닥, 상승 출발",뉴스1,2025-11-06 09:38,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588207,https://n.news.naver.com/mnews/article/421/0008588207,4100선 회복한 코스피,뉴스1,2025-11-06 09:38,naver_news_list_20251106_s401_p7.html
시황,401,421,0008588206,https://n.news.naver.com/mnews/article/421/0008588206,"코스피·코스닥, 상승 출발",뉴스1,2025-11-06 09:38,naver_news_list_20251106_s401_p7.html
시황,401,277,0005675340,https://n.news.naver.com/mnews/article/277/0005675340,"코스피, 하루 만에 반등…반도체株 저가 매수 유입",아시아경제,2025-11-06 09:38,naver_news_list_20251106_s401_p7.html
시황,401,001,0015727091,https://n.news.naver.com/mnews/article/001/0015727091,"[특징주] 한성크린텍, 삼성전자 평택공장 수주 소식에 상한가",연합뉴스,2025-11-06 09:36,naver_news_list_20251106_s401_p7.html
시황,401,011,0004552618,https://n.news.naver.com/mnews/article/011/0004552618,"기대 못 미친 실적에 달바글로벌 급락…화장품株, 일제히 약세 [이런국장 저런주식]",서울경제,2025-11-06 09:35,naver_news_list_20251106_s401_p7.html
시황,401,011,0004552615,https://n.news.naver.com/mnews/article/011/0004552615,"""코스피 단기 조정은 쉼표일 뿐""…최대 7500포인트까지 갈 수 있다는 KB證",서울경제,2025-11-06 09:32,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727061,https://n.news.naver.com/mnews/article/001/0015727061,"코스피, 저가 매수세에 4,050대 상승…반도체주 반등(종합)",연합뉴스,2025-11-06 09:28,naver_news_list_20251106_s401_p8.html
시황,401,014,0005430488,https://n.news.naver.com/mnews/article/014/0005430488,"코스피, 3거래일만 반등...4000선 굳히기 [fn오전시황]",파이낸셜뉴스,2025-11-06 09:27,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157288,https://n.news.naver.com/mnews/article/018/0006157288,"에스엠, ""아시아권 팬덤 확장 한계"" 증권가 전망에 3%↓[특징주]",이데일리,2025-11-06 09:27,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157286,https://n.news.naver.com/mnews/article/018/0006157286,"삼성전기 ""유리기판 양산"" 계획에 관련株 동반 강세[특징주]",이데일리,2025-11-06 09:25,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157285,https://n.news.naver.com/mnews/article/018/0006157285,"LG전자, 3%대↑…인도 현지서 아이폰 생산장비 공급 소식[특징주]",이데일리,2025-11-06 09:25,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727051,https://n.news.naver.com/mnews/article/001/0015727051,"[특징주] SK하이닉스, 장초반 3%대 상승…한때 '60만닉스' 탈환",연합뉴스,2025-11-06 09:25,naver_news_list_20251106_s401_p8.html
시황,401,421,0008588169,https://n.news.naver.com/mnews/article/421/0008588169,'3분기 실적부진' 달바글로벌…장초반 11% 급락[핫종목],뉴스1,2025-11-06 09:23,naver_news_list_20251106_s401_p8.html
시황,401,014,0005430480,https://n.news.naver.com/mnews/article/014/0005430480,"KB증권 ""코스피, 장기 강세 이어지면 7500까지 상승""",파이낸셜뉴스,2025-11-06 09:20,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157276,https://n.news.naver.com/mnews/article/018/0006157276,"달바글로벌, 시장 기대치 밑도는 실적에 11%대 약세[특징주]",이데일리,2025-11-06 09:20,naver_news_list_20251106_s401_p8.html
시황,401,011,0004552605,https://n.news.naver.com/mnews/article/011/0004552605,"김윤 삼양그룹 회장 ""새로운 100년 역사, R&D 강화로 초석 다져야""",서울경제,2025-11-06 09:20,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157275,https://n.news.naver.com/mnews/article/018/0006157275,"산일전기, ESS·데이터센터 수요 확산 수혜 기대에 '52주 신고가'[특징주]",이데일리,2025-11-06 09:19,naver_news_list_20251106_s401_p8.html
시황,401,025,0003480792,https://n.news.naver.com/mnews/article/025/0003480792,"코스피, 장 초반 1.7% 상승 4070대 회복",중앙일보,2025-11-06 09:18,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727034,https://n.news.naver.com/mnews/article/001/0015727034,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:18,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157269,https://n.news.naver.com/mnews/article/018/0006157269,엔비디아·삼성도 주목…폭풍질주 '코스닥 따블주' 정체는,이데일리,2025-11-06 09:17,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727027,https://n.news.naver.com/mnews/article/001/0015727027,[특징주] 코스피 반등에 증권주도 상승,연합뉴스,2025-11-06 09:16,naver_news_list_20251106_s401_p8.html
시황,401,018,0006157267,https://n.news.naver.com/mnews/article/018/0006157267,'동학개미 운동'의 부활?…증권주들 일제히 강세[특징주],이데일리,2025-11-06 09:16,naver_news_list_20251106_s401_p8.html
시황,401,008,0005274268,https://n.news.naver.com/mnews/article/008/0005274268,코스피 4100선 회복…개인·기관 동반 매수,머니투데이,2025-11-06 09:15,naver_news_list_20251106_s401_p8.html
시황,401,421,0008588152,https://n.news.naver.com/mnews/article/421/0008588152,"삼성전자, 다시 '10만전자'…SK하이닉스도 60만원 '터치'[핫종목]",뉴스1,2025-11-06 09:15,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727022,https://n.news.naver.com/mnews/article/001/0015727022,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:15,naver_news_list_20251106_s401_p8.html
시황,401,001,0015727021,https://n.news.naver.com/mnews/article/001/0015727021,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:15,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727020,https://n.news.naver.com/mnews/article/001/0015727020,상승 개장한 코스피,연합뉴스,2025-11-06 09:15,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727019,https://n.news.naver.com/mnews/article/001/0015727019,상승 개장한 코스피,연합뉴스,2025-11-06 09:15,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727018,https://n.news.naver.com/mnews/article/001/0015727018,상승 개장한 코스피,연합뉴스,2025-11-06 09:14,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727012,https://n.news.naver.com/mnews/article/001/0015727012,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:12,naver_news_list_20251106_s401_p9.html
시황,401,018,0006157257,https://n.news.naver.com/mnews/article/018/0006157257,"'목표가 300만' 효성중공업, 사흘 만에 반등…8%↑[특징주]",이데일리,2025-11-06 09:12,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727010,https://n.news.naver.com/mnews/article/001/0015727010,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:11,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727009,https://n.news.naver.com/mnews/article/001/0015727009,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:11,naver_news_list_20251106_s401_p9.html
시황,401,001,0015727008,https://n.news.naver.com/mnews/article/001/0015727008,코스피ㆍ코스닥 상승 개장,연합뉴스,2025-11-06 09:11,naver_news_list_20251106_s401_p9.html
시황,401,018,0006157256,https://n.news.naver.com/mnews/article/018/0006157256,"삼성전자, SK하이닉스 하루만에 다시 '빨간불'[특징주]",이데일리,2025-11-06 09:11,naver_news_list_20251106_s401_p9.html
시황,401,018,0006157254,https://n.news.naver.com/mnews/article/018/0006157254,"롯데관광개발, 역대 최대 실적 기록…6%대 강세[특징주]",이데일리,2025-11-06 09:10,naver_news_list_20251106_s401_p9.html
시황,401,011,0004552598,https://n.news.naver.com/mnews/article/011/0004552598,[코스피] 88.04포인트(2.20%) 오른 4092.46 출발,서울경제,2025-11-06 09:05,naver_news_list_20251106_s401_p9.html
시황,401,001,0015726984,https://n.news.naver.com/mnews/article/001/0015726984,"코스피, 장 초반 2%대 상승 4,100대 회복",연합뉴스,2025-11-06 09:04,naver_news_list_20251106_s401_p9.html
시황,401,011,0004552597,https://n.news.naver.com/mnews/article/011/0004552597,[코스닥] 13.54포인트(1.50%) 오른 915.43 출발,서울경제,2025-11-06 09:04,naver_news_list_20251106_s401_p9.html
시황,401,015,0005207681,https://n.news.naver.com/mnews/article/015/0005207681,[속보] 코스피 4100선 회복했지만…외국인 매도 이어져,한국경제,2025-11-06 09:04,naver_news_list_20251106_s401_p9.html
시황,401,001,0015726971,https://n.news.naver.com/mnews/article/001/0015726971,"[코스피] 88.04p(2.20%) 오른 4,092.46(개장)",연합뉴스,2025-11-06 09:01,naver_news_list_20251106_s401_p9.html
기업,402,015,0005208132,https://n.news.naver.com/mnews/article/015/0005208132,"김구라 ""나도 샀다""던 이 종목…하루 만에 '화들짝' [종목+]",한국경제,2025-11-06 22:01,naver_news_list_20251106_s402_p1.html
기업,402,018,0006158029,https://n.news.naver.com/mnews/article/018/0006158029,"거래소, 덕양에너젠 코스닥 상장예심 승인",이데일리,2025-11-06 18:42,naver_news_list_20251106_s402_p1.html
기업,402,009,0005586041,https://n.news.naver.com/mnews/article/009/0005586041,"‘승리의 여신: 니케’, 3주년 업데이트로 매출 순위 역주행 ‘성공’",매일경제,2025-11-06 18:20,naver_news_list_20251106_s402_p1.html
기업,402,014,0005430949,https://n.news.naver.com/mnews/article/014/0005430949,‘천스닥’ 언제 오나… 지수 ETF 담은 개인들 시무룩,파이낸셜뉴스,2025-11-06 18:15,naver_news_list_20251106_s402_p1.html
기업,402,014,0005430947,https://n.news.naver.com/mnews/article/014/0005430947,"연기금·기관, 이차전지 줄이고 바이오주 담아",파이낸셜뉴스,2025-11-06 18:15,naver_news_list_20251106_s402_p1.html
기업,402,015,0005208056,https://n.news.naver.com/mnews/article/015/0005208056,"법원, 홈플러스 회생계획안 제출기간 내달 29일까지 연장",한국경제,2025-11-06 17:57,naver_news_list_20251106_s402_p1.html
기업,402,009,0005586009,https://n.news.naver.com/mnews/article/009/0005586009,"""K팝 음원수익 활용 … 자산담보부대출 유망""",매일경제,2025-11-06 17:55,naver_news_list_20251106_s402_p1.html
기업,402,015,0005208032,https://n.news.naver.com/mnews/article/015/0005208032,"FIU, '고객확인의무 위반' 두나무에 과태료 352억",한국경제,2025-11-06 17:45,naver_news_list_20251106_s402_p1.html
기업,402,009,0005585920,https://n.news.naver.com/mnews/article/009/0005585920,"FIU, 두나무에 과태료 352억 부과…‘고객확인의무’ 위반",매일경제,2025-11-06 17:36,naver_news_list_20251106_s402_p1.html
